load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw
NSANT,45_Q1_10,715.633,0,-307.24,408.393
NSANT,45_Q1_11,726.953,0,-324.58,402.373
NSANT,45_Q1_12,734.67,0,-341.34,393.33
NSANT,45_Q1_13,731.366,0,-333.634,397.733
NSANT,45_Q1_14,720.871,0,-322.901,397.97
NSANT,45_Q1_15,699.828,0,-308.258,391.569
NSANT,45_Q1_16,665.266,0,-267.296,397.97
NSANT,45_Q1_17,611.346,0,-186.723,424.622
NSANT,45_Q1_18,594.339,0,-134.974,459.365
NSANT,45_Q1_19,592.262,0,-145.866,446.396
NSANT,45_Q1_20,581.812,0,-175.274,406.537
NSANT,45_Q1_21,573.078,0,-206.162,366.916
NSANT,45_Q1_22,570.01,0,-247.116,322.893
NSANT,45_Q1_23,565.145,0,-264.263,300.881
NSANT,45_Q2_0,556.22,0,-238.487,317.733
NSANT,45_Q2_1,547.186,0,-242.691,304.494
NSANT,45_Q2_2,532.643,0,-237.605,295.038
NSANT,45_Q2_3,527.272,0,-213.322,313.951
NSANT,45_Q2_4,516.01,0,-188.13,327.88
NSANT,45_Q2_5,524.645,0,-184.319,340.326
NSANT,45_Q2_6,556.418,0,-204.642,351.776
NSANT,45_Q2_7,628.246,0,-240.14,388.106
NSANT,45_Q2_8,696.114,0,-278.144,417.971
NSANT,45_Q2_9,730.064,0,-305.129,424.935
NSANT,45_Q2_10,744.024,0,-305.403,438.621
NSANT,45_Q2_11,753.809,0,-321.654,432.155
NSANT,45_Q2_12,758.111,0,-335.667,422.443
NSANT,45_Q2_13,754.006,0,-326.835,427.172
NSANT,45_Q2_14,738.11,0,-310.683,427.427
NSANT,45_Q2_15,712.988,0,-292.436,420.552
NSANT,45_Q2_16,680.871,0,-253.444,427.427
NSANT,45_Q2_17,620.674,0,-164.623,456.051
NSANT,45_Q2_18,603.279,0,-109.913,493.366
NSANT,45_Q2_19,597.145,0,-117.708,479.437
NSANT,45_Q2_20,587.177,0,-150.549,436.628
NSANT,45_Q2_21,574.986,0,-180.911,394.074
NSANT,45_Q2_22,565.721,0,-218.928,346.793
NSANT,45_Q2_23,565.386,0,-242.234,323.152
NSANT,45_Q3_0,558.705,0,-242.273,316.432
NSANT,45_Q3_1,554.437,0,-251.19,303.247
NSANT,45_Q3_2,549.563,0,-255.733,293.829
NSANT,45_Q3_3,535.425,0,-222.761,312.665
NSANT,45_Q3_4,537.221,0,-210.684,326.537
NSANT,45_Q3_5,537.96,0,-199.027,338.932
NSANT,45_Q3_6,560.613,0,-210.278,350.335
NSANT,45_Q3_7,631.069,0,-244.553,386.517
NSANT,45_Q3_8,696.455,0,-280.196,416.258
NSANT,45_Q3_9,722.394,0,-299.2,423.194
NSANT,45_Q3_10,738.323,0,-301.498,436.824
NSANT,45_Q3_11,745.727,0,-315.342,430.385
NSANT,45_Q3_12,740.995,0,-320.283,420.713
NSANT,45_Q3_13,732.588,0,-307.167,425.422
NSANT,45_Q3_14,732.196,0,-306.52,425.676
NSANT,45_Q3_15,715.311,0,-296.482,418.829
NSANT,45_Q3_16,682.601,0,-256.925,425.676
NSANT,45_Q3_17,623.019,0,-168.836,454.183
NSANT,45_Q3_18,604.94,0,-113.596,491.345
NSANT,45_Q3_19,600.689,0,-123.216,477.473
NSANT,45_Q3_20,596.436,0,-161.597,434.839
NSANT,45_Q3_21,581.773,0,-189.313,392.46
NSANT,45_Q3_22,564.441,0,-219.069,345.372
NSANT,45_Q3_23,558.244,0,-236.416,321.828
NSANT,45_Q4_0,550.843,0,-246.562,304.28
NSANT,45_Q4_1,535.297,0,-243.695,291.602
NSANT,45_Q4_2,532.349,0,-249.802,282.546
NSANT,45_Q4_3,532.017,0,-231.359,300.658
NSANT,45_Q4_4,533.022,0,-219.025,313.998
NSANT,45_Q4_5,539.063,0,-213.146,325.917
NSANT,45_Q4_6,555.541,0,-218.659,336.882
NSANT,45_Q4_7,617.462,0,-245.787,371.674
NSANT,45_Q4_8,687.892,0,-287.618,400.274
NSANT,45_Q4_9,721.189,0,-314.245,406.943
NSANT,45_Q4_10,734.265,0,-314.214,420.05
NSANT,45_Q4_11,743.454,0,-329.597,413.858
NSANT,45_Q4_12,753.393,0,-348.835,404.557
NSANT,45_Q4_13,744.847,0,-335.762,409.085
NSANT,45_Q4_14,735.098,0,-325.768,409.33
NSANT,45_Q4_15,701.804,0,-299.058,402.746
NSANT,45_Q4_16,659.195,0,-249.865,409.33
NSANT,45_Q4_17,603.907,0,-167.165,436.742
NSANT,45_Q4_18,588.58,0,-116.103,472.477
NSANT,45_Q4_19,580.828,0,-121.69,459.138
NSANT,45_Q4_20,575.263,0,-157.122,418.141
NSANT,45_Q4_21,567.717,0,-190.327,377.389
NSANT,45_Q4_22,556.153,0,-224.044,332.109
NSANT,45_Q4_23,550.282,0,-240.813,309.47
VALLE,20_Q1_0,659.204,0,60.3199,719.524
VALLE,20_Q1_1,558.518,0,131.025,689.544
VALLE,20_Q1_2,778.243,0,-110.114,668.129
VALLE,20_Q1_3,567.392,0,143.566,710.958
VALLE,20_Q1_4,620.412,0,122.09,742.501
VALLE,20_Q1_5,388.451,0,382.236,770.687
VALLE,20_Q1_6,613.619,0,182.996,796.616
VALLE,20_Q1_7,461,0,417.888,878.888
VALLE,20_Q1_8,595.669,0,350.848,946.516
VALLE,20_Q1_9,620.774,0,341.515,962.288
VALLE,20_Q1_10,568.26,0,425.021,993.281
VALLE,20_Q1_11,607.879,0,370.759,978.638
VALLE,20_Q1_12,552.181,0,404.465,956.645
VALLE,20_Q1_13,576.232,0,391.121,967.353
VALLE,20_Q1_14,559.87,0,408.061,967.931
VALLE,20_Q1_15,531.326,0,421.036,952.363
VALLE,20_Q1_16,514.551,0,453.38,967.931
VALLE,20_Q1_17,640.529,0,392.223,1032.75
VALLE,20_Q1_18,870.967,0,246.287,1117.25
VALLE,20_Q1_19,872.053,0,213.657,1085.71
VALLE,20_Q1_20,871.179,0,117.588,988.767
VALLE,20_Q1_21,694.299,0,198.104,892.402
VALLE,20_Q1_22,835.395,0,-50.0644,785.33
VALLE,20_Q1_23,832.317,0,-100.523,731.794
VALLE,20_Q2_0,411.467,0,315.194,726.662
VALLE,20_Q2_1,567.891,0,128.494,696.384
VALLE,20_Q2_2,566.623,0,108.135,674.757
VALLE,20_Q2_3,566.393,0,151.618,718.011
VALLE,20_Q2_4,841.711,0,-91.8431,749.867
VALLE,20_Q2_5,723.884,0,54.4487,778.333
VALLE,20_Q2_6,494.555,0,309.963,804.519
VALLE,20_Q2_7,760.751,0,126.856,887.607
VALLE,20_Q2_8,565.863,0,390.043,955.906
VALLE,20_Q2_9,710.431,0,261.404,971.835
VALLE,20_Q2_10,594.782,0,408.353,1003.14
VALLE,20_Q2_11,597.675,0,390.672,988.347
VALLE,20_Q2_12,802.751,0,163.385,966.136
VALLE,20_Q2_13,793.494,0,183.455,976.949
VALLE,20_Q2_14,832.235,0,145.298,977.533
VALLE,20_Q2_15,847.385,0,114.426,961.811
VALLE,20_Q2_16,692.724,0,284.81,977.533
VALLE,20_Q2_17,590.314,0,452.684,1043
VALLE,20_Q2_18,617.987,0,510.35,1128.34
VALLE,20_Q2_19,398.713,0,697.767,1096.48
VALLE,20_Q2_20,438.644,0,559.932,998.576
VALLE,20_Q2_21,811.648,0,89.6074,901.255
VALLE,20_Q2_22,623.989,0,169.132,793.121
VALLE,20_Q2_23,442.563,0,296.491,739.054
VALLE,20_Q3_0,830.537,0,-106.062,724.474
VALLE,20_Q3_1,669.213,0,25.0752,694.288
VALLE,20_Q3_2,670.857,0,1.86878,672.726
VALLE,20_Q3_3,766.521,0,-50.6715,715.85
VALLE,20_Q3_4,766.01,0,-18.3996,747.61
VALLE,20_Q3_5,555.944,0,220.045,775.99
VALLE,20_Q3_6,603.979,0,198.118,802.097
VALLE,20_Q3_7,449.296,0,435.638,884.935
VALLE,20_Q3_8,493.732,0,459.297,953.029
VALLE,20_Q3_9,573.917,0,394.991,968.909
VALLE,20_Q3_10,587.925,0,412.19,1000.12
VALLE,20_Q3_11,593.226,0,392.145,985.371
VALLE,20_Q3_12,538.123,0,425.104,963.227
VALLE,20_Q3_13,618.537,0,355.471,974.008
VALLE,20_Q3_14,602.246,0,372.345,974.59
VALLE,20_Q3_15,575.919,0,382.996,958.915
VALLE,20_Q3_16,536.359,0,438.232,974.59
VALLE,20_Q3_17,488.296,0,551.562,1039.86
VALLE,20_Q3_18,610.353,0,514.587,1124.94
VALLE,20_Q3_19,531.391,0,561.788,1093.18
VALLE,20_Q3_20,743.355,0,252.215,995.57
VALLE,20_Q3_21,648.573,0,249.969,898.542
VALLE,20_Q3_22,848.056,0,-57.3225,790.733
VALLE,20_Q3_23,803.283,0,-66.4537,736.829
VALLE,20_Q4_0,587.529,0,132.623,720.152
VALLE,20_Q4_1,588.092,0,102.054,690.146
VALLE,20_Q4_2,610.892,0,57.8208,668.713
VALLE,20_Q4_3,552.54,0,159.039,711.579
VALLE,20_Q4_4,455.619,0,287.531,743.15
VALLE,20_Q4_5,454.691,0,316.67,771.36
VALLE,20_Q4_6,408.344,0,388.968,797.311
VALLE,20_Q4_7,460.356,0,419.299,879.655
VALLE,20_Q4_8,592.733,0,354.61,947.343
VALLE,20_Q4_9,619.997,0,343.132,963.129
VALLE,20_Q4_10,837.722,0,156.427,994.149
VALLE,20_Q4_11,825.158,0,154.335,979.493
VALLE,20_Q4_12,524.78,0,432.701,957.481
VALLE,20_Q4_13,621.414,0,346.784,968.198
VALLE,20_Q4_14,682.352,0,286.424,968.776
VALLE,20_Q4_15,473.354,0,479.841,953.194
VALLE,20_Q4_16,534.355,0,434.421,968.776
VALLE,20_Q4_17,671.967,0,361.687,1033.65
VALLE,20_Q4_18,846.502,0,271.728,1118.23
VALLE,20_Q4_19,898.887,0,187.772,1086.66
VALLE,20_Q4_20,894.799,0,94.8319,989.631
VALLE,20_Q4_21,821.413,0,71.7687,893.182
VALLE,20_Q4_22,607.172,0,178.844,786.016
VALLE,20_Q4_23,369.335,0,363.099,732.433
VALLE,25_Q1_0,720.642,0,38.1736,758.815
VALLE,25_Q1_1,578.144,0,149.054,727.198
VALLE,25_Q1_2,632.04,0,72.5739,704.614
VALLE,25_Q1_3,449.703,0,300.078,749.782
VALLE,25_Q1_4,557.828,0,225.22,783.048
VALLE,25_Q1_5,613.865,0,198.907,812.772
VALLE,25_Q1_6,771.49,0,68.6271,840.117
VALLE,25_Q1_7,852.097,0,74.7842,926.882
VALLE,25_Q1_8,627.429,0,370.774,998.203
VALLE,25_Q1_9,667.585,0,347.251,1014.84
VALLE,25_Q1_10,807.587,0,239.935,1047.52
VALLE,25_Q1_11,911.079,0,121,1032.08
VALLE,25_Q1_12,854.132,0,154.753,1008.89
VALLE,25_Q1_13,1023.36,0,-3.1856,1020.18
VALLE,25_Q1_14,825.969,0,194.818,1020.79
VALLE,25_Q1_15,830.448,0,173.921,1004.37
VALLE,25_Q1_16,705.303,0,315.484,1020.79
VALLE,25_Q1_17,650.009,0,439.139,1089.15
VALLE,25_Q1_18,841.533,0,336.731,1178.26
VALLE,25_Q1_19,840.559,0,304.439,1145
VALLE,25_Q1_20,1013.44,0,29.3164,1042.76
VALLE,25_Q1_21,656.73,0,284.404,941.134
VALLE,25_Q1_22,655.291,0,172.924,828.215
VALLE,25_Q1_23,653.011,0,118.745,771.756
VALLE,25_Q2_0,486.167,0,273.491,759.658
VALLE,25_Q2_1,536.6,0,191.406,728.006
VALLE,25_Q2_2,459.992,0,245.405,705.397
VALLE,25_Q2_3,457.474,0,293.141,750.615
VALLE,25_Q2_4,506.863,0,277.055,783.918
VALLE,25_Q2_5,754.196,0,59.4797,813.676
VALLE,25_Q2_6,577.59,0,263.46,841.05
VALLE,25_Q2_7,1049.96,0,-122.045,927.912
VALLE,25_Q2_8,915.32,0,83.9923,999.313
VALLE,25_Q2_9,1135.29,0,-119.321,1015.96
VALLE,25_Q2_10,1092.13,0,-43.4469,1048.69
VALLE,25_Q2_11,775.022,0,258.204,1033.23
VALLE,25_Q2_12,774.535,0,235.471,1010.01
VALLE,25_Q2_13,811.709,0,209.602,1021.31
VALLE,25_Q2_14,950.481,0,71.4404,1021.92
VALLE,25_Q2_15,1068.85,0,-63.3635,1005.48
VALLE,25_Q2_16,807.835,0,214.086,1021.92
VALLE,25_Q2_17,1032.28,0,58.0808,1090.36
VALLE,25_Q2_18,925.69,0,253.883,1179.57
VALLE,25_Q2_19,812.225,0,334.046,1146.27
VALLE,25_Q2_20,575.1,0,468.82,1043.92
VALLE,25_Q2_21,479.84,0,462.34,942.18
VALLE,25_Q2_22,475.497,0,353.639,829.136
VALLE,25_Q2_23,490.464,0,282.15,772.613
VALLE,25_Q3_0,561.754,0,197.53,759.284
VALLE,25_Q3_1,559.753,0,167.894,727.647
VALLE,25_Q3_2,467.923,0,237.126,705.049
VALLE,25_Q3_3,947.526,0,-197.281,750.245
VALLE,25_Q3_4,893.699,0,-110.168,783.531
VALLE,25_Q3_5,804.5,0,8.77449,813.274
VALLE,25_Q3_6,809.788,0,30.8474,840.636
VALLE,25_Q3_7,624.18,0,303.274,927.454
VALLE,25_Q3_8,635.874,0,362.946,998.82
VALLE,25_Q3_9,670.409,0,345.054,1015.46
VALLE,25_Q3_10,690.034,0,358.135,1048.17
VALLE,25_Q3_11,696.881,0,335.836,1032.72
VALLE,25_Q3_12,692.956,0,316.552,1009.51
VALLE,25_Q3_13,895.376,0,125.431,1020.81
VALLE,25_Q3_14,665.84,0,355.578,1021.42
VALLE,25_Q3_15,819.139,0,185.85,1004.99
VALLE,25_Q3_16,753.261,0,268.156,1021.42
VALLE,25_Q3_17,954.708,0,135.113,1089.82
VALLE,25_Q3_18,1024.29,0,154.705,1178.99
VALLE,25_Q3_19,1022.29,0,123.412,1145.71
VALLE,25_Q3_20,876.086,0,167.319,1043.41
VALLE,25_Q3_21,710.371,0,231.344,941.715
VALLE,25_Q3_22,647.579,0,181.148,828.727
VALLE,25_Q3_23,471.992,0,300.24,772.232
VALLE,25_Q4_0,523.191,0,231.966,755.157
VALLE,25_Q4_1,515.904,0,207.788,723.692
VALLE,25_Q4_2,459.854,0,241.363,701.217
VALLE,25_Q4_3,804.392,0,-58.2256,746.167
VALLE,25_Q4_4,488.516,0,290.757,779.272
VALLE,25_Q4_5,602.582,0,206.271,808.854
VALLE,25_Q4_6,623.476,0,212.59,836.066
VALLE,25_Q4_7,767.954,0,154.459,922.412
VALLE,25_Q4_8,663.415,0,329.975,993.39
VALLE,25_Q4_9,756.825,0,253.118,1009.94
VALLE,25_Q4_10,685.227,0,357.245,1042.47
VALLE,25_Q4_11,901.324,0,125.779,1027.1
VALLE,25_Q4_12,1171.53,0,-167.51,1004.02
VALLE,25_Q4_13,1158.66,0,-143.399,1015.26
VALLE,25_Q4_14,993.45,0,22.4158,1015.87
VALLE,25_Q4_15,832.569,0,166.957,999.526
VALLE,25_Q4_16,885.156,0,130.709,1015.87
VALLE,25_Q4_17,1030.48,0,53.4202,1083.9
VALLE,25_Q4_18,1016.62,0,155.965,1172.58
VALLE,25_Q4_19,749.908,0,389.569,1139.48
VALLE,25_Q4_20,712.422,0,325.311,1037.73
VALLE,25_Q4_21,476.433,0,460.164,936.596
VALLE,25_Q4_22,471.012,0,353.209,824.222
VALLE,25_Q4_23,468.26,0,299.774,768.035
VALLE,30_Q1_0,686.273,0,108.021,794.294
VALLE,30_Q1_1,725.554,0,35.644,761.198
VALLE,30_Q1_2,753.812,0,-16.2533,737.558
VALLE,30_Q1_3,540.517,0,244.32,784.838
VALLE,30_Q1_4,745.628,0,74.0309,819.659
VALLE,30_Q1_5,832.738,0,18.0359,850.774
VALLE,30_Q1_6,821.001,0,58.3956,879.397
VALLE,30_Q1_7,961.402,0,8.81647,970.218
VALLE,30_Q1_8,823.378,0,221.496,1044.87
VALLE,30_Q1_9,903.301,0,158.984,1062.29
VALLE,30_Q1_10,1169.48,0,-72.9808,1096.5
VALLE,30_Q1_11,873.796,0,206.538,1080.33
VALLE,30_Q1_12,859.115,0,196.942,1056.06
VALLE,30_Q1_13,834.107,0,233.769,1067.88
VALLE,30_Q1_14,980.934,0,87.5798,1068.51
VALLE,30_Q1_15,1135.34,0,-84.0118,1051.33
VALLE,30_Q1_16,1113.23,0,-44.7126,1068.51
VALLE,30_Q1_17,1069.81,0,70.2588,1140.07
VALLE,30_Q1_18,1046.27,0,187.087,1233.35
VALLE,30_Q1_19,840.032,0,358.501,1198.53
VALLE,30_Q1_20,649.001,0,442.514,1091.52
VALLE,30_Q1_21,597.162,0,387.975,985.137
VALLE,30_Q1_22,639.917,0,227.022,866.939
VALLE,30_Q1_23,633.762,0,174.078,807.839
VALLE,30_Q2_0,829.427,0,-31.3017,798.126
VALLE,30_Q2_1,719.298,0,45.5727,764.871
VALLE,30_Q2_2,628.524,0,112.593,741.117
VALLE,30_Q2_3,538.519,0,250.106,788.624
VALLE,30_Q2_4,744.668,0,78.9458,823.614
VALLE,30_Q2_5,743.58,0,111.299,854.878
VALLE,30_Q2_6,777.694,0,105.946,883.639
VALLE,30_Q2_7,678.546,0,296.353,974.899
VALLE,30_Q2_8,978.94,0,70.9754,1049.92
VALLE,30_Q2_9,1125.01,0,-57.5957,1067.41
VALLE,30_Q2_10,1106.2,0,-4.41112,1101.79
VALLE,30_Q2_11,903.303,0,182.243,1085.55
VALLE,30_Q2_12,967.333,0,93.8181,1061.15
VALLE,30_Q2_13,930.052,0,142.976,1073.03
VALLE,30_Q2_14,1135.57,0,-61.8964,1073.67
VALLE,30_Q2_15,1049.27,0,7.13217,1056.4
VALLE,30_Q2_16,905.552,0,168.117,1073.67
VALLE,30_Q2_17,1009.11,0,136.465,1145.57
VALLE,30_Q2_18,624.483,0,614.821,1239.3
VALLE,30_Q2_19,1066.68,0,137.639,1204.31
VALLE,30_Q2_20,764.271,0,332.51,1096.78
VALLE,30_Q2_21,549.709,0,440.181,989.89
VALLE,30_Q2_22,725.045,0,146.076,871.121
VALLE,30_Q2_23,539.977,0,271.76,811.737
VALLE,30_Q3_0,545.961,0,244.381,790.342
VALLE,30_Q3_1,720.18,0,37.2314,757.411
VALLE,30_Q3_2,901.253,0,-167.364,733.889
VALLE,30_Q3_3,767.812,0,13.1211,780.933
VALLE,30_Q3_4,766.789,0,48.792,815.581
VALLE,30_Q3_5,971.881,0,-125.34,846.541
VALLE,30_Q3_6,618.745,0,256.277,875.021
VALLE,30_Q3_7,830.052,0,135.339,965.391
VALLE,30_Q3_8,1123.03,0,-83.3588,1039.68
VALLE,30_Q3_9,993.594,0,63.4059,1057
VALLE,30_Q3_10,811.74,0,279.304,1091.04
VALLE,30_Q3_11,821.936,0,253.024,1074.96
VALLE,30_Q3_12,821.27,0,229.531,1050.8
VALLE,30_Q3_13,803.981,0,258.582,1062.56
VALLE,30_Q3_14,994.804,0,68.3937,1063.2
VALLE,30_Q3_15,773.774,0,272.323,1046.1
VALLE,30_Q3_16,895.872,0,167.326,1063.2
VALLE,30_Q3_17,816.491,0,317.908,1134.4
VALLE,30_Q3_18,790.565,0,436.653,1227.22
VALLE,30_Q3_19,1050.09,0,142.484,1192.57
VALLE,30_Q3_20,1051.47,0,34.6162,1086.09
VALLE,30_Q3_21,676.51,0,303.726,980.236
VALLE,30_Q3_22,578.586,0,284.04,862.625
VALLE,30_Q3_23,545.006,0,258.814,803.82
VALLE,30_Q4_0,786.874,0,-1.24195,785.632
VALLE,30_Q4_1,520.67,0,232.227,752.898
VALLE,30_Q4_2,518.181,0,211.335,729.516
VALLE,30_Q4_3,681.721,0,94.5588,776.28
VALLE,30_Q4_4,859.502,0,-48.7813,810.721
VALLE,30_Q4_5,528.447,0,313.049,841.496
VALLE,30_Q4_6,536.408,0,333.399,869.807
VALLE,30_Q4_7,843.232,0,116.406,959.638
VALLE,30_Q4_8,979.139,0,54.342,1033.48
VALLE,30_Q4_9,1066.22,0,-15.5183,1050.7
VALLE,30_Q4_10,971.101,0,113.441,1084.54
VALLE,30_Q4_11,799.577,0,268.977,1068.55
VALLE,30_Q4_12,1058.02,0,-13.4772,1044.54
VALLE,30_Q4_13,937.746,0,118.485,1056.23
VALLE,30_Q4_14,835.35,0,221.512,1056.86
VALLE,30_Q4_15,930.795,0,109.068,1039.86
VALLE,30_Q4_16,724.259,0,332.603,1056.86
VALLE,30_Q4_17,807.975,0,319.665,1127.64
VALLE,30_Q4_18,1012.93,0,206.973,1219.9
VALLE,30_Q4_19,1053.25,0,132.211,1185.46
VALLE,30_Q4_20,793.769,0,285.844,1079.61
VALLE,30_Q4_21,583.317,0,391.078,974.394
VALLE,30_Q4_22,749.434,0,108.051,857.485
VALLE,30_Q4_23,767.3,0,31.7302,799.03
VALLE,35_Q1_0,708.038,0,101.962,810
VALLE,35_Q1_1,628.411,0,147.839,776.25
VALLE,35_Q1_2,918.019,0,-165.876,752.143
VALLE,35_Q1_3,702.024,0,98.3338,800.358
VALLE,35_Q1_4,792.536,0,43.3318,835.867
VALLE,35_Q1_5,794.818,0,72.7788,867.597
VALLE,35_Q1_6,621.558,0,275.228,896.786
VALLE,35_Q1_7,782.685,0,206.718,989.403
VALLE,35_Q1_8,880.12,0,185.416,1065.54
VALLE,35_Q1_9,980.991,0,102.3,1083.29
VALLE,35_Q1_10,1110.68,0,7.49845,1118.18
VALLE,35_Q1_11,951.182,0,150.515,1101.7
VALLE,35_Q1_12,1162.03,0,-85.0925,1076.94
VALLE,35_Q1_13,1114.67,0,-25.6801,1088.99
VALLE,35_Q1_14,1227.38,0,-137.738,1089.64
VALLE,35_Q1_15,872.29,0,199.828,1072.12
VALLE,35_Q1_16,730.037,0,359.606,1089.64
VALLE,35_Q1_17,706.558,0,456.058,1162.62
VALLE,35_Q1_18,934.156,0,323.586,1257.74
VALLE,35_Q1_19,1107.35,0,114.884,1222.23
VALLE,35_Q1_20,958.906,0,154.193,1113.1
VALLE,35_Q1_21,959.168,0,45.4491,1004.62
VALLE,35_Q1_22,737.824,0,146.258,884.082
VALLE,35_Q1_23,566.779,0,257.035,823.814
VALLE,35_Q2_0,786.373,0,37.5849,823.958
VALLE,35_Q2_1,706.504,0,83.1222,789.626
VALLE,35_Q2_2,695.143,0,69.961,765.104
VALLE,35_Q2_3,958.276,0,-144.128,814.149
VALLE,35_Q2_4,949.477,0,-99.207,850.27
VALLE,35_Q2_5,866.678,0,15.8688,882.547
VALLE,35_Q2_6,795.193,0,117.046,912.239
VALLE,35_Q2_7,989.275,0,17.1774,1006.45
VALLE,35_Q2_8,842.635,0,241.262,1083.9
VALLE,35_Q2_9,1167.96,0,-66.0051,1101.96
VALLE,35_Q2_10,1138.9,0,-1.44732,1137.45
VALLE,35_Q2_11,996.43,0,124.251,1120.68
VALLE,35_Q2_12,997.572,0,97.9243,1095.5
VALLE,35_Q2_13,981.889,0,125.868,1107.76
VALLE,35_Q2_14,951.672,0,156.748,1108.42
VALLE,35_Q2_15,884.319,0,206.273,1090.59
VALLE,35_Q2_16,922.768,0,185.651,1108.42
VALLE,35_Q2_17,761.547,0,421.102,1182.65
VALLE,35_Q2_18,913.476,0,365.939,1279.42
VALLE,35_Q2_19,591.779,0,651.514,1243.29
VALLE,35_Q2_20,866.978,0,265.301,1132.28
VALLE,35_Q2_21,857.454,0,164.475,1021.93
VALLE,35_Q2_22,883.341,0,15.9749,899.316
VALLE,35_Q2_23,793.534,0,44.4755,838.009
VALLE,35_Q3_0,739.532,0,79.0703,818.602
VALLE,35_Q3_1,592.079,0,192.415,784.494
VALLE,35_Q3_2,588.27,0,171.86,760.13
VALLE,35_Q3_3,879.326,0,-70.4696,808.857
VALLE,35_Q3_4,880.729,0,-35.9855,844.744
VALLE,35_Q3_5,723.325,0,153.486,876.81
VALLE,35_Q3_6,718.885,0,187.424,906.309
VALLE,35_Q3_7,801.816,0,198.094,999.91
VALLE,35_Q3_8,909.556,0,167.296,1076.85
VALLE,35_Q3_9,1019.99,0,74.8076,1094.79
VALLE,35_Q3_10,916.625,0,213.431,1130.06
VALLE,35_Q3_11,927.765,0,185.631,1113.4
VALLE,35_Q3_12,918.81,0,169.565,1088.38
VALLE,35_Q3_13,899.396,0,201.161,1100.56
VALLE,35_Q3_14,875.46,0,225.755,1101.21
VALLE,35_Q3_15,822.589,0,260.913,1083.5
VALLE,35_Q3_16,1091.68,0,9.53644,1101.21
VALLE,35_Q3_17,977.081,0,197.881,1174.96
VALLE,35_Q3_18,849.095,0,422.004,1271.1
VALLE,35_Q3_19,1124.95,0,110.259,1235.21
VALLE,35_Q3_20,1066.96,0,57.9574,1124.92
VALLE,35_Q3_21,989.297,0,25.9887,1015.29
VALLE,35_Q3_22,952.421,0,-58.9511,893.47
VALLE,35_Q3_23,947.579,0,-115.017,832.562
VALLE,35_Q4_0,555.605,0,253.869,809.475
VALLE,35_Q4_1,543.461,0,232.286,775.747
VALLE,35_Q4_2,542.975,0,208.68,751.655
VALLE,35_Q4_3,720.5,0,79.3385,799.838
VALLE,35_Q4_4,774.135,0,61.1894,835.325
VALLE,35_Q4_5,778.854,0,88.1797,867.034
VALLE,35_Q4_6,695.039,0,201.165,896.204
VALLE,35_Q4_7,899.389,0,89.3725,988.761
VALLE,35_Q4_8,815.874,0,248.97,1064.84
VALLE,35_Q4_9,1076.86,0,5.73293,1082.59
VALLE,35_Q4_10,995.84,0,121.616,1117.46
VALLE,35_Q4_11,1117.11,0,-16.1242,1100.98
VALLE,35_Q4_12,1122.04,0,-45.8048,1076.24
VALLE,35_Q4_13,1190.85,0,-102.559,1088.29
VALLE,35_Q4_14,868.914,0,220.022,1088.94
VALLE,35_Q4_15,801.001,0,270.42,1071.42
VALLE,35_Q4_16,709.815,0,379.121,1088.94
VALLE,35_Q4_17,1067.33,0,94.5289,1161.86
VALLE,35_Q4_18,1115.49,0,141.433,1256.93
VALLE,35_Q4_19,1054.77,0,166.671,1221.44
VALLE,35_Q4_20,1105.09,0,7.28782,1112.38
VALLE,35_Q4_21,938.929,0,65.0363,1003.97
VALLE,35_Q4_22,840.35,0,43.1581,883.508
VALLE,35_Q4_23,657.979,0,165.3,823.279
VALLE,40_Q1_0,728.127,0,87.3564,815.483
VALLE,40_Q1_1,750.786,0,30.7181,781.505
VALLE,40_Q1_2,925.119,0,-167.885,757.234
VALLE,40_Q1_3,851.121,0,-45.3465,805.775
VALLE,40_Q1_4,815.882,0,25.6427,841.525
VALLE,40_Q1_5,812.472,0,60.9977,873.47
VALLE,40_Q1_6,738.871,0,163.985,902.856
VALLE,40_Q1_7,885.315,0,110.785,996.1
VALLE,40_Q1_8,1214.33,0,-141.58,1072.75
VALLE,40_Q1_9,1206.88,0,-116.258,1090.62
VALLE,40_Q1_10,1254.39,0,-128.642,1125.75
VALLE,40_Q1_11,1268.22,0,-159.066,1109.15
VALLE,40_Q1_12,1233.23,0,-148.997,1084.23
VALLE,40_Q1_13,1089.2,0,7.16643,1096.36
VALLE,40_Q1_14,990.837,0,106.182,1097.02
VALLE,40_Q1_15,914.617,0,164.758,1079.37
VALLE,40_Q1_16,864.025,0,232.994,1097.02
VALLE,40_Q1_17,898.728,0,271.757,1170.49
VALLE,40_Q1_18,1162.22,0,104.033,1266.26
VALLE,40_Q1_19,1155.2,0,75.3058,1230.51
VALLE,40_Q1_20,960.379,0,160.254,1120.63
VALLE,40_Q1_21,961.187,0,50.2308,1011.42
VALLE,40_Q1_22,724.692,0,165.373,890.066
VALLE,40_Q1_23,805.621,0,23.7692,829.39
VALLE,40_Q2_0,620.007,0,219.915,839.922
VALLE,40_Q2_1,830.127,0,-25.2022,804.925
VALLE,40_Q2_2,618.17,0,161.757,779.927
VALLE,40_Q2_3,707.072,0,122.851,829.923
